 677.71 	 48211.73 
 678.12 	 48040.66 
 678.53 	 47972.18 
 678.94 	 48021.56 
 679.34 	 47980.66 
 679.75 	 47964.16 
 680.16 	 47985.07 
 680.56 	 47590.05 
 680.97 	 47840.32 
 681.38 	 47838.06 
 681.79 	 47686.32 
 682.19 	 47516.38 
 682.60 	 47564.51 
 683.01 	 47425.76 
 683.41 	 47285.54 
 683.82 	 47351.52 
 684.22 	 47003.85 
 684.63 	 46976.05 
 685.04 	 46923.51 
 685.44 	 47043.96 
 685.85 	 46913.91 
 686.26 	 46800.80 
 686.66 	 46980.69 
 687.07 	 46724.87 
 687.47 	 46578.66 
 687.88 	 46421.04 
 688.29 	 46750.30 
 688.69 	 46423.75 
 689.10 	 46378.33 
 689.50 	 46489.06 
 689.91 	 46247.60 
 690.31 	 46280.70 
 690.72 	 46070.43 
 691.13 	 46185.79 
 691.53 	 45913.93 
 691.94 	 45846.03 
 692.34 	 45749.87 
 692.75 	 45725.46 
 693.15 	 45769.64 
 693.56 	 45355.08 
 693.96 	 45608.97 
 694.37 	 45395.08 
 694.77 	 45467.28 
 695.18 	 45296.66 
 695.58 	 45170.79 
 695.99 	 45097.01 
 696.39 	 45251.92 
 696.79 	 45072.15 
 697.20 	 45025.14 
 697.60 	 45265.59 
 698.01 	 44837.47 
 698.41 	 44862.10 
 698.82 	 44711.93 
 699.22 	 44989.10 
 699.63 	 44514.87 
 700.03 	 44677.58 
 700.43 	 44520.19 
 700.84 	 44475.44 
 701.24 	 44230.25 
 701.64 	 44402.90 
 702.05 	 44180.76 
 702.45 	 44303.69 
 702.86 	 44098.39 
 703.26 	 44082.57 
 703.66 	 44079.63 
 704.07 	 43830.94 
 704.47 	 44093.42 
 704.87 	 44086.19 
 705.28 	 43881.56 
 705.68 	 43825.18 
 706.08 	 43871.84 
 706.49 	 43688.23 
 706.89 	 43647.10 
 707.29 	 43411.85 
 707.70 	 43439.76 
 708.10 	 43431.63 
 708.50 	 43571.17 
 708.90 	 43290.84 
 709.31 	 43370.61 
 709.71 	 43285.30 
 710.11 	 43195.59 
 710.51 	 43288.13 
 710.92 	 42911.19 
 711.32 	 43074.57 
 711.72 	 43005.54 
 712.12 	 43226.32 
 712.53 	 42976.61 
 712.93 	 42977.74 
 713.33 	 43012.65 
 713.73 	 42856.73 
 714.13 	 42961.13 
 714.54 	 42731.31 
 714.94 	 42613.68 
 715.34 	 42615.04 
 715.74 	 42631.65 
 716.14 	 42402.16 
 716.54 	 42476.74 
 716.95 	 42427.02 
 717.35 	 42414.48 
 717.75 	 42329.73 
 718.15 	 42080.93 
 718.55 	 42360.47 
 718.95 	 41962.85 
 719.35 	 42291.54 
 719.76 	 42189.96 
 720.16 	 41923.30 
 720.56 	 42076.97 
 720.96 	 41931.89 
 721.36 	 42100.70 
 721.76 	 41736.76 
 722.16 	 41840.14 
 722.56 	 41830.88 
 722.96 	 41739.81 
 723.36 	 41791.44 
 723.76 	 41663.88 
 724.16 	 41625.91 
 724.56 	 41588.29 
 724.96 	 41762.07 
 725.36 	 41540.83 
 725.76 	 41577.78 
 726.16 	 41566.03 
 726.56 	 41643.99 
 726.96 	 41270.44 
 727.36 	 41454.28 
 727.76 	 41351.57 
 728.16 	 41335.41 
 728.56 	 41132.59 
 728.96 	 41354.17 
 729.36 	 41118.35 
 729.76 	 41313.26 
 730.16 	 41419.48 
 730.56 	 41012.82 
 730.96 	 41022.20 
 731.36 	 40894.74 
 731.76 	 40846.72 
 732.16 	 40973.95 
 732.56 	 40952.82 
 732.96 	 41056.55 
 733.36 	 40902.43 
 733.76 	 40923.10 
 734.15 	 40825.48 
 734.55 	 40796.55 
 734.95 	 40875.87 
 735.35 	 40775.99 
 735.75 	 40637.58 
 736.15 	 40748.19 
 736.55 	 40701.98 
 736.95 	 40476.79 
 737.34 	 40489.67 
 737.74 	 40473.17 
 738.14 	 40358.60 
 738.54 	 40493.74 
 738.94 	 40339.96 
 739.33 	 40598.03 
 739.73 	 40491.36 
 740.13 	 40237.36 
 740.53 	 40212.50 
 740.93 	 40077.70 
 741.32 	 40054.99 
 741.72 	 40013.30 
 742.12 	 40242.22 
 742.52 	 40151.60 
 742.91 	 40174.88 
 743.31 	 39995.45 
 743.71 	 39932.06 
 744.11 	 39775.90 
 744.50 	 39931.72 
 744.90 	 39731.61 
 745.30 	 39693.98 
 745.70 	 39733.76 
 746.09 	 39827.20 
 746.49 	 39788.45 
 746.89 	 39669.24 
 747.28 	 39725.74 
 747.68 	 39663.70 
 748.08 	 39221.68 
 748.47 	 39498.06 
 748.87 	 39553.31 
 749.27 	 39336.82 
 749.66 	 39257.39 
 750.06 	 39308.80 
 750.46 	 39238.63 
 750.85 	 39161.68 
 751.25 	 39165.64 
 751.65 	 39123.94 
 752.04 	 38968.01 
 752.44 	 38990.05 
 752.83 	 38969.48 
 753.23 	 38834.01 
 753.63 	 38671.30 
 754.02 	 38787.12 
 754.42 	 38518.31 
 754.81 	 38262.04 
 755.21 	 38526.90 
 755.60 	 38324.08 
 756.00 	 38425.43 
 756.40 	 38249.84 
 756.79 	 38496.73 
 757.19 	 38313.00 
 757.58 	 38423.51 
 757.98 	 38260.12 
 758.37 	 38184.53 
 758.77 	 38525.31 
 759.16 	 38572.21 
 759.56 	 38331.99 
 759.95 	 38354.36 
 760.35 	 38161.14 
 760.74 	 38489.61 
 761.14 	 38595.60 
 761.53 	 38437.52 
 761.93 	 38423.85 
 762.32 	 38631.41 
 762.71 	 38601.24 
 763.11 	 38568.93 
 763.50 	 38699.77 
 763.90 	 38841.80 
 764.29 	 39032.08 
 764.69 	 38840.33 
 765.08 	 39007.34 
 765.47 	 38844.18 
 765.87 	 39204.51 
 766.26 	 39013.55 
 766.66 	 39373.65 
 767.05 	 39193.21 
 767.44 	 39429.13 
 767.84 	 39414.33 
 768.23 	 39237.73 
 768.62 	 39298.51 
 769.02 	 39133.43 
 769.41 	 39213.77 
 769.80 	 39125.64 
 770.20 	 39135.02 
 770.59 	 39070.61 
 770.98 	 38834.12 
 771.38 	 38832.09 
 771.77 	 38704.52 
 772.16 	 38759.09 
 772.56 	 38455.60 
 772.95 	 38443.17 
 773.34 	 38277.86 
 773.73 	 38248.60 
 774.13 	 38136.51 
 774.52 	 37874.15 
 774.91 	 37896.29 
 775.30 	 37779.12 
 775.70 	 37413.25 
 776.09 	 37393.82 
 776.48 	 37454.16 
 776.87 	 36881.97 
 777.27 	 37022.76 
 777.66 	 36739.15 
 778.05 	 36428.42 
 778.44 	 36619.15 
 778.83 	 36581.64 
 779.23 	 36183.57 
 779.62 	 35987.75 
 780.01 	 35935.89 
 780.40 	 35789.57 
 780.79 	 35614.43 
 781.18 	 35425.96 
 781.58 	 35459.97 
 781.97 	 35224.50 
 782.36 	 34958.63 
 782.75 	 34936.93 
 783.14 	 34881.46 
 783.53 	 34684.51 
 783.92 	 34582.48 
 784.31 	 34556.04 
 784.71 	 34526.21 
 785.10 	 34380.11 
 785.49 	 34254.24 
 785.88 	 33957.75 
 786.27 	 33896.96 
 786.66 	 33809.73 
 787.05 	 33905.32 
 787.44 	 33826.46 
 787.83 	 33598.78 
 788.22 	 33713.01 
 788.61 	 33500.48 
 789.00 	 33493.92 
 789.39 	 33352.57 
 789.78 	 33250.99 
 790.17 	 33198.79 
 790.56 	 33222.52 
 790.95 	 33087.72 
 791.34 	 33310.42 
 791.73 	 32991.22 
 792.12 	 33027.83 
 792.51 	 32892.81 
 792.90 	 32802.75 
 793.29 	 32652.59 
 793.68 	 32533.72 
 794.07 	 32320.17 
 794.46 	 32500.05 
 794.85 	 32433.50 
 795.24 	 32303.11 
 795.63 	 32413.84 
 796.02 	 32082.77 
 796.41 	 32174.86 
 796.80 	 31855.66 
 797.18 	 31929.44 
 797.57 	 31754.87 
 797.96 	 31897.47 
 798.35 	 31896.56 
 798.74 	 31601.65 
 799.13 	 31531.71 
 799.52 	 31664.14 
 799.91 	 31580.64 
 800.29 	 31519.06 
 800.68 	 31373.19 
 801.07 	 31437.37 
 801.46 	 31472.17 
 801.85 	 31292.40 
 802.24 	 30987.43 
 802.62 	 31059.41 
 803.01 	 31053.87 
 803.40 	 30958.62 
 803.79 	 31013.53 
 804.18 	 30856.02 
 804.56 	 31027.43 
 804.95 	 30808.57 
 805.34 	 30652.08 
 805.73 	 30778.06 
 806.11 	 30605.86 
 806.50 	 30410.50 
 806.89 	 30517.05 
 807.28 	 30414.57 
 807.66 	 30613.32 
 808.05 	 30424.85 
 808.44 	 30273.78 
 808.83 	 30057.74 
 809.21 	 30065.09 
 809.60 	 30194.23 
 809.99 	 30123.84 
 810.37 	 30025.31 
 810.76 	 30161.92 
 811.15 	 29720.69 
 811.53 	 29863.51 
 811.92 	 29655.83 
 812.31 	 29886.45 
 812.69 	 29541.26 
 813.08 	 29643.18 
 813.47 	 29547.92 
 813.85 	 29329.29 
 814.24 	 29520.24 
 814.62 	 29386.57 
 815.01 	 29272.90 
 815.40 	 29528.04 
 815.78 	 29218.78 
 816.17 	 29339.91 
 816.55 	 29057.77 
 816.94 	 29003.08 
 817.33 	 28943.08 
 817.71 	 28874.72 
 818.10 	 29013.70 
 818.48 	 28926.58 
 818.87 	 28819.13 
 819.25 	 28841.28 
 819.64 	 29065.68 
 820.02 	 28634.05 
 820.41 	 28763.42 
 820.79 	 28628.29 
 821.18 	 28695.06 
 821.56 	 28528.06 
 821.95 	 28673.82 
 822.33 	 28525.80 
 822.72 	 28551.34 
 823.10 	 28375.98 
 823.49 	 28226.49 
 823.87 	 28345.36 
 824.26 	 28352.59 
 824.64 	 28046.38 
 825.03 	 28174.85 
 825.41 	 28144.46 
 825.80 	 28000.62 
 826.18 	 27907.29 
 826.56 	 28051.92 
 826.95 	 27978.70 
 827.33 	 27831.36 
 827.72 	 27681.76 
 828.10 	 27841.41 
 828.48 	 27694.87 
 828.87 	 27670.12 
 829.25 	 27810.23 
 829.64 	 27631.59 
 830.02 	 27467.87 
 830.40 	 27727.97 
 830.79 	 27610.35 
 831.17 	 27457.13 
 831.55 	 27591.82 
 831.94 	 27344.03 
 832.32 	 27510.12 
 832.70 	 27179.96 
 833.09 	 27224.82 
 833.47 	 27252.96 
 833.85 	 27071.38 
 834.23 	 27243.92 
 834.62 	 27254.65 
 835.00 	 27182.00 
 835.38 	 27170.81 
 835.77 	 26827.54 
 836.15 	 27034.09 
 836.53 	 26947.43 
 836.91 	 26901.67 
 837.30 	 27007.54 
 837.68 	 26918.16 
 838.06 	 26734.89 
 838.44 	 26808.33 
 838.82 	 26743.93 
 839.21 	 26576.25 
 839.59 	 26510.38 
 839.97 	 26551.28 
 840.35 	 26483.03 
 840.73 	 26584.72 
 841.12 	 26302.02 
 841.50 	 26547.21 
 841.88 	 26265.52 
 842.26 	 26254.79 
 842.64 	 26329.82 
 843.02 	 26377.72 
 843.41 	 26404.84 
 843.79 	 26207.56 
 844.17 	 26348.46 
 844.55 	 26075.59 
 844.93 	 26102.03 
 845.31 	 26070.27 
 845.69 	 25865.20 
 846.07 	 25920.56 
 846.45 	 26050.61 
 846.84 	 25861.81 
 847.22 	 25811.75 
 847.60 	 25775.37 
 847.98 	 25813.90 
 848.36 	 25705.88 
 848.74 	 25702.94 
 849.12 	 25643.62 
 849.50 	 25516.62 
 849.88 	 25595.94 
 850.26 	 25385.66 
 850.64 	 25564.53 
 851.02 	 25407.92 
 851.40 	 25161.71 
 851.78 	 25464.42 
 852.16 	 25366.56 
 852.54 	 25044.65 
 852.92 	 25319.33 
 853.30 	 25280.47 
 853.68 	 25002.51 
 854.06 	 24963.86 
 854.44 	 24869.18 
 854.82 	 25053.13 
 855.20 	 24934.03 
 855.58 	 24938.89 
 855.96 	 24630.99 
 856.34 	 24736.98 
 856.71 	 24684.44 
 857.09 	 24635.62 
 857.47 	 24817.99 
 857.85 	 24551.33 
 858.23 	 24538.68 
 858.61 	 24361.05 
 858.99 	 24588.28 
 859.37 	 24281.40 
 859.75 	 24178.57 
 860.12 	 24487.94 
 860.50 	 24260.83 
 860.88 	 24172.70 
 861.26 	 24127.05 
 861.64 	 24120.95 
 862.02 	 24026.37 
 862.39 	 23908.75 
 862.77 	 23957.34 
 863.15 	 23846.83 
 863.53 	 23617.23 
 863.91 	 23420.51 
 864.28 	 23709.66 
 864.66 	 23408.42 
 865.04 	 23421.53 
 865.42 	 23169.22 
 865.80 	 23137.81 
 866.17 	 23046.40 
 866.55 	 23156.45 
 866.93 	 22970.02 
 867.31 	 22867.31 
 867.68 	 22845.61 
 868.06 	 22631.61 
 868.44 	 22573.42 
 868.81 	 22561.67 
 869.19 	 22407.32 
 869.57 	 22451.39 
 869.95 	 22400.54 
 870.32 	 22359.98 
 870.70 	 22418.62 
 871.08 	 22418.62 
 871.45 	 22390.03 
 871.83 	 22377.94 
 872.21 	 22656.24 
 872.58 	 22643.70 
 872.96 	 22757.82 
 873.33 	 22807.20 
 873.71 	 22903.47 
 874.09 	 23076.12 
 874.46 	 23276.00 
 874.84 	 23394.98 
 875.22 	 23571.24 
 875.59 	 23762.20 
 875.97 	 24017.33 
 876.34 	 24329.87 
 876.72 	 24467.49 
 877.09 	 24697.09 
 877.47 	 25091.20 
 877.85 	 25223.97 
 878.22 	 25689.27 
 878.60 	 25804.41 
 878.97 	 26113.44 
 879.35 	 26302.13 
 879.72 	 26802.23 
 880.10 	 26867.99 
 880.47 	 27317.36 
 880.85 	 27568.43 
 881.22 	 27799.04 
 881.60 	 27885.14 
 881.97 	 28233.72 
 882.35 	 28539.93 
 882.72 	 28512.36 
 883.10 	 28526.26 
 883.47 	 28752.01 
 883.85 	 28698.12 
 884.22 	 28700.71 
 884.59 	 28755.63 
 884.97 	 28555.86 
 885.34 	 28482.19 
 885.72 	 28249.65 
 886.09 	 28359.59 
 886.47 	 27843.00 
 886.84 	 27973.50 
 887.21 	 27692.83 
 887.59 	 27333.74 
 887.96 	 27150.81 
 888.34 	 26987.76 
 888.71 	 26484.39 
 889.08 	 26383.15 
 889.46 	 26039.77 
 889.83 	 25787.68 
 890.20 	 25570.85 
 890.58 	 25176.63 
 890.95 	 24901.61 
 891.32 	 24478.11 
 891.70 	 24444.67 
 892.07 	 24150.78 
 892.44 	 23762.54 
 892.82 	 23627.18 
 893.19 	 23160.18 
 893.56 	 23008.21 
 893.93 	 22672.40 
 894.31 	 22471.16 
 894.68 	 22199.98 
 895.05 	 22040.10 
 895.42 	 21896.03 
 895.80 	 21795.92 
 896.17 	 21598.19 
 896.54 	 21276.95 
 896.91 	 21103.29 
 897.29 	 20934.14 
 897.66 	 20764.88 
 898.03 	 20660.25 
 898.40 	 20417.20 
 898.77 	 20114.39 
 899.15 	 20121.05 
 899.52 	 19986.93 
 899.89 	 19717.67 
 900.26 	 19586.49 
 900.63 	 19562.08 
 901.00 	 19345.14 
 901.38 	 19205.94 
 901.75 	 18903.91 
 902.12 	 18862.33 
 902.49 	 18641.09 
 902.86 	 18583.13 
 903.23 	 18425.96 
 903.60 	 18294.66 
 903.97 	 18204.95 
 904.35 	 18040.09 
 904.72 	 17883.03 
 905.09 	 17806.54 
 905.46 	 17574.79 
 905.83 	 17537.39 
 906.20 	 17452.31 
 906.57 	 17415.02 
 906.94 	 17221.58 
 907.31 	 17131.98 
 907.68 	 16980.34 
 908.05 	 16826.11 
 908.42 	 16769.16 
 908.79 	 16670.97 
 909.16 	 16596.96 
 909.53 	 16519.57 
 909.90 	 16333.92 
 910.27 	 16279.68 
 910.64 	 16123.98 
 911.01 	 16039.92 
 911.38 	 15905.57 
 911.75 	 15785.12 
 912.12 	 15776.65 
 912.49 	 15601.96 
 912.86 	 15549.76 
 913.23 	 15374.06 
 913.60 	 15386.94 
 913.97 	 15385.25 
 914.34 	 15102.77 
 914.71 	 14965.48 
 915.07 	 14798.14 
 915.44 	 14857.80 
 915.81 	 14804.47 
 916.18 	 14832.83 
 916.55 	 14591.14 
 916.92 	 14419.51 
 917.29 	 14348.10 
 917.66 	 14356.12 
 918.02 	 14206.52 
 918.39 	 14077.60 
 918.76 	 14048.56 
 919.13 	 13931.39 
 919.50 	 13870.71 
 919.87 	 13696.25 
 920.23 	 13610.26 
 920.60 	 13603.82 
 920.97 	 13396.37 
 921.34 	 13444.51 
 921.71 	 13358.86 
 922.07 	 13274.23 
 922.44 	 13171.97 
 922.81 	 13005.31 
 923.18 	 12994.46 
 923.54 	 12931.64 
 923.91 	 12800.23 
 924.28 	 12735.82 
 924.65 	 12603.96 
 925.01 	 12518.43 
 925.38 	 12448.94 
 925.75 	 12380.01 
 926.12 	 12384.65 
 926.48 	 12192.22 
 926.85 	 12131.88 
 927.22 	 12090.19 
 927.58 	 11901.04 
 927.95 	 11932.12 
 928.32 	 11836.75 
 928.68 	 11760.59 
 929.05 	 11613.93 
 929.42 	 11486.36 
 929.78 	 11527.15 
 930.15 	 11435.52 
 930.52 	 11261.17 
 930.88 	 11235.30 
 931.25 	 11208.29 
 931.61 	 11081.63 
 931.98 	 11026.04 
 932.35 	 10812.94 
 932.71 	 10782.99 
 933.08 	 10672.71 
 933.44 	 10589.67 
 933.81 	 10539.16 
 934.18 	 10393.40 
 934.54 	 10231.14 
 934.91 	 10243.57 
 935.27 	 10165.83 
 935.64 	 10053.63 
 936.00 	 10021.43 
 936.37 	 10071.49 
 936.73 	 9923.92 
 937.10 	 9831.61 
 937.46 	 9778.84 
 937.83 	 9707.77 
 938.19 	 9701.33 
 938.56 	 9557.38 
 938.92 	 9469.47 
 939.29 	 9310.83 
 939.65 	 9354.67 
 940.02 	 9297.83 
 940.38 	 9173.66 
 940.75 	 9082.13 
 941.11 	 9000.55 
 941.47 	 8929.26 
 941.84 	 8879.54 
 942.20 	 8827.56 
 942.57 	 8745.42 
 942.93 	 8646.33 
 943.30 	 8661.24 
 943.66 	 8535.48 
 944.02 	 8469.38 
 944.39 	 8349.72 
 944.75 	 8289.95 
 945.11 	 8336.50 
 945.48 	 8212.44 
 945.84 	 8151.09 
 946.20 	 7988.83 
 946.57 	 8086.57 
 946.93 	 7956.97 
 947.29 	 7905.55 
 947.66 	 7857.19 
 948.02 	 7767.37 
 948.38 	 7641.38 
 948.75 	 7597.54 
 949.11 	 7557.20 
 949.47 	 7507.49 
 949.84 	 7472.23 
 950.20 	 7335.74 
 950.56 	 7147.72 
 950.92 	 7250.43 
 951.29 	 7194.84 
 951.65 	 7118.68 
 952.01 	 6960.95 
 952.37 	 6909.99 
 952.74 	 6825.02 
 953.10 	 6854.28 
 953.46 	 6803.55 
 953.82 	 6750.22 
 954.18 	 6534.86 
 954.55 	 6572.03 
 954.91 	 6518.47 
 955.27 	 6466.16 
 955.63 	 6366.84 
 955.99 	 6314.64 
 956.36 	 6241.19 
 956.72 	 6103.12 
 957.08 	 6117.58 
 957.44 	 6113.17 
 957.80 	 6047.86 
 958.16 	 5960.97 
 958.52 	 5946.74 
 958.88 	 5748.66 
 959.25 	 5842.67 
 959.61 	 5719.06 
 959.97 	 5710.81 
 960.33 	 5646.74 
 960.69 	 5617.14 
 961.05 	 5495.67 
 961.41 	 5470.82 
 961.77 	 5435.79 
 962.13 	 5367.20 
 962.49 	 5314.10 
 962.85 	 5274.55 
 963.21 	 5227.89 
 963.57 	 5124.84 
 963.93 	 5102.46 
 964.29 	 4948.68 
 964.65 	 5030.38 
 965.01 	 4903.60 
 965.37 	 4916.37 
 965.73 	 4855.58 
 966.09 	 4735.47 
 966.45 	 4726.32 
 966.81 	 4809.14 
 967.17 	 4604.06 
 967.53 	 4710.27 
 967.89 	 4590.05 
 968.25 	 4537.28 
 968.61 	 4413.22 
 968.97 	 4411.86 
 969.33 	 4371.52 
 969.69 	 4313.67 
 970.05 	 4343.28 
 970.41 	 4235.93 
 970.77 	 4160.91 
 971.12 	 4063.73 
 971.48 	 4021.02 
 971.84 	 4039.55 
 972.20 	 4015.37 
 972.56 	 3890.52 
 972.92 	 3881.71 
 973.28 	 3882.16 
 973.63 	 3779.22 
 973.99 	 3703.86 
 974.35 	 3659.34 
 974.71 	 3644.08 
 975.07 	 3649.28 
 975.43 	 3639.68 
 975.78 	 3564.77 
 976.14 	 3455.39 
 976.50 	 3439.12 
 976.86 	 3393.02 
 977.21 	 3348.27 
 977.57 	 3229.86 
 977.93 	 3296.07 
 978.29 	 3198.79 
 978.65 	 3168.05 
 979.00 	 3069.75 
 979.36 	 3138.00 
 979.72 	 3060.94 
 980.07 	 3030.20 
 980.43 	 2941.50 
 980.79 	 2853.82 
 981.15 	 2935.40 
 981.50 	 2893.60 
 981.86 	 2780.72 
 982.22 	 2837.89 
 982.57 	 2731.45 
 982.93 	 2723.43 
 983.29 	 2702.30 
 983.64 	 2589.31 
 984.00 	 2589.99 
 984.36 	 2568.63 
 984.71 	 2535.07 
 985.07 	 2501.63 
 985.42 	 2503.66 
 985.78 	 2374.63 
 986.14 	 2466.26 
 986.49 	 2327.28 
 986.85 	 2351.24 
 987.20 	 2200.85 
 987.56 	 2252.14 
 987.92 	 2228.19 
 988.27 	 2193.95 
 988.63 	 2190.11 
 988.98 	 2105.14 
 989.34 	 2089.66 
 989.69 	 2054.97 
 990.05 	 1987.63 
 990.40 	 1994.64 
 990.76 	 1981.98 
 991.11 	 1913.17 
 991.47 	 1856.90 
 991.82 	 1849.56 
 992.18 	 1799.84 
 992.53 	 1845.38 
 992.89 	 1750.46 
 993.24 	 1735.43 
 993.60 	 1773.06 
 993.95 	 1669.90 
 994.31 	 1680.07 
 994.66 	 1659.96 
 995.02 	 1580.18 
 995.37 	 1552.16 
 995.72 	 1582.90 
 996.08 	 1530.47 
 996.43 	 1553.97 
 996.79 	 1419.96 
 997.14 	 1487.31 
 997.50 	 1409.45 
 997.85 	 1392.51 
 998.20 	 1370.02 
 998.56 	 1368.10 
 998.91 	 1323.24 
 999.26 	 1262.90 
 999.62 	 1263.02 
 999.97 	 1221.10 
 1000.32 	 1236.80 
 1000.68 	 1175.68 
 1001.03 	 1146.64 
 1001.38 	 1136.24 
 1001.74 	 1106.52 
 1002.09 	 1131.50 
 1002.44 	 1071.27 
 1002.80 	 1051.50 
 1003.15 	 1064.83 
 1003.50 	 1062.57 
 1003.85 	 981.90 
 1004.21 	 964.04 
 1004.56 	 993.65 
 1004.91 	 953.42 
 1005.26 	 913.76 
 1005.62 	 906.76 
 1005.97 	 910.48 
 1006.32 	 891.95 
 1006.67 	 893.42 
 1007.03 	 879.98 
 1007.38 	 843.37 
 1007.73 	 830.71 
 1008.08 	 842.35 
 1008.43 	 792.18 
 1008.78 	 766.42 
 1009.14 	 733.77 
 1009.49 	 684.05 
 1009.84 	 749.36 
 1010.19 	 645.97 
 1010.54 	 671.06 
 1010.89 	 680.66 
 1011.25 	 675.58 
 1011.60 	 636.59 
 1011.95 	 715.91 
 1012.30 	 601.79 
 1012.65 	 546.65 
 1013.00 	 564.62 
 1013.35 	 613.66 
 1013.70 	 599.31 
 1014.05 	 538.40 
 1014.40 	 584.62 
 1014.75 	 526.54 
 1015.10 	 558.40 
 1015.46 	 479.20 
 1015.81 	 528.91 
 1016.16 	 494.34 
 1016.51 	 487.56 
 1016.86 	 478.07 
 1017.21 	 430.16 
 1017.56 	 410.95 
 1017.91 	 396.71 
 1018.26 	 410.50 
 1018.61 	 428.24 
 1018.96 	 374.23 
 1019.31 	 457.05 
 1019.66 	 378.97 
 1020.01 	 399.20 
 1020.35 	 405.87 
 1020.70 	 361.91 
 1021.05 	 349.71 
 1021.40 	 324.51 
 1021.75 	 311.63 
 1022.10 	 236.49 
 1022.45 	 252.87 
 1022.80 	 265.42 
 1023.15 	 248.47 
 1023.50 	 307.00 
 1023.85 	 340.22 
 1024.19 	 335.36 
 1024.54 	 275.92 
 1024.89 	 247.00 
 1025.24 	 259.65 
 1025.59 	 206.10 
 1025.94 	 238.19 
 1026.29 	 287.56 
 1026.63 	 228.13 
 1026.98 	 244.97 
 1027.33 	 178.75 
 1027.68 	 200.11 
 1028.03 	 224.29 
 1028.37 	 224.29 
 1028.72 	 224.29 
>>>>>End Processed Spectral Data<<<<<	
